drift,attack,eta,p_qber_only,p_finite_key_margin,p_uvif_no_resource,p_full_uvif,qber_obs_mean,finite_key_margin_mean,uvif_score_no_resource_mean,uvif_score_full_mean,resource_force_mean
0.02,0.15,0.0415,1.0,1.0,0.0,0.0,0.07744269190325972,0.1602930940830734,0.3289743409574094,0.3258944418201781,0.025438789411978746
0.02,0.15,0.045000000000000005,1.0,1.0,0.0,0.0,0.08051314405888538,0.13854242167594238,0.3187159996811447,0.3156870570719022,0.025438789411978746
0.02,0.15,0.0485,1.0,1.0,0.0,0.0,0.08530704521556257,0.10527261459554504,0.30312157976605264,0.3001753894726588,0.025438789411978746
0.02,0.15,0.052000000000000005,1.0,1.0,0.0,0.0,0.08836487907465825,0.08454829212301558,0.29348484698654587,0.29059353184185027,0.025438789411978746
0.02,0.15,0.0555,1.0,1.0,0.0,0.0,0.09159095688748685,0.06296408067175845,0.2835170514389435,0.28068459635073706,0.025438789411978746
0.02,0.15,0.059000000000000004,1.0,0.99,0.0,0.0,0.09492954784437435,0.04106342740802647,0.27350002498518866,0.2707299039876982,0.025438789411978746
0.02,0.15,0.0625,1.0,0.83,0.0,0.0,0.09828286014721346,0.019422037549212966,0.26371315186195476,0.2610064686830982,0.025438789411978746
0.02,0.15,0.066,1.0,0.38,0.0,0.0,0.10237854889589906,-0.00648983051999186,0.25214378053021136,0.24951566888965662,0.025438789411978746
0.02,0.15,0.0695,0.93,0.11,0.0,0.0,0.10546267087276551,-0.025655419680690624,0.2437149505127497,0.2411463952093269,0.025438789411978746
0.02,0.15,0.073,0.68,0.0,0.0,0.0,0.10850473186119874,-0.04430505336000378,0.2356155278946514,0.23310586098812253,0.025438789411978746
0.02,0.15,0.0765,0.2,0.0,0.0,0.0,0.11241219768664563,-0.06783329478846331,0.22556601976842117,0.2231320862891181,0.025438789411978746
0.02,0.15,0.08,0.06,0.0,0.0,0.0,0.1159179810725552,-0.0885226378803337,0.21689500507176934,0.2145289274095823,0.025438789411978746
0.02,0.15,0.08349999999999999,0.0,0.0,0.0,0.0,0.11992954784437435,-0.11180667017238598,0.2073264626388187,0.2050374561117686,0.025438789411978746
0.02,0.15,0.087,0.0,0.0,0.0,0.0,0.12282334384858044,-0.1283882012969954,0.2006193333282516,0.19838554524247998,0.025438789411978746
0.02,0.15,0.0905,0.0,0.0,0.0,0.0,0.12665299684542586,-0.14989431693009897,0.19211736594948214,0.18995585568411358,0.025438789411978746
0.02,0.15,0.094,0.0,0.0,0.0,0.0,0.13037749737118823,-0.17046439115499068,0.1841623204083471,0.18207012608661188,0.025438789411978746
0.02,0.15,0.0975,0.0,0.0,0.0,0.0,0.13386225026288118,-0.1893788798265897,0.1770072287370654,0.17497893229854922,0.025438789411978746
0.02,0.15,0.10099999999999999,0.0,0.0,0.0,0.0,0.13680862250262882,-0.20511521718053832,0.17118419687036243,0.16920903347294786,0.025438789411978746
0.02,0.15,0.1045,0.0,0.0,0.0,0.0,0.14098107255520506,-0.22712258316928458,0.16319498551060024,0.16129386671860488,0.025438789411978746
0.02,0.15,0.108,0.0,0.0,0.0,0.0,0.14441850683491061,-0.2449019993314364,0.1569185963039995,0.15507705414637277,0.025438789411978746
0.02,0.15,0.1115,0.0,0.0,0.0,0.0,0.14685488958990536,-0.25734926314395945,0.15260431076816208,0.1508042854889515,0.025438789411978746
0.02,0.15,0.11499999999999999,0.0,0.0,0.0,0.0,0.15081703470031546,-0.2772678227825864,0.14586614475549867,0.1441321281782705,0.025438789411978746
0.02,0.15,0.1185,0.0,0.0,0.0,0.0,0.1544174553101998,-0.2951114818036563,0.1399665256159244,0.13829115622894958,0.025438789411978746
0.02,0.15,0.122,0.0,0.0,0.0,0.0,0.15746267087276553,-0.3099187740033416,0.13520497153910185,0.13357782843923965,0.025438789411978746
0.02,0.15,0.1255,0.0,0.0,0.0,0.0,0.16174447949526816,-0.3304238590714115,0.12877137005761133,0.12721030542032014,0.025438789411978746
0.02,0.15,0.129,0.0,0.0,0.0,0.0,0.16504942166140904,-0.34598535476397496,0.12402433774194488,0.12251274561034087,0.025438789411978746
0.02,0.15,0.1325,0.0,0.0,0.0,0.0,0.1674321766561514,-0.35708867919257925,0.12069184298097818,0.11921528496866095,0.025438789411978746
0.02,0.15,0.136,0.0,0.0,0.0,0.0,0.17142902208201893,-0.37545441078365227,0.11531462150447382,0.11389524312170578,0.025438789411978746
0.02,0.15,0.1395,0.0,0.0,0.0,0.0,0.1754069400630915,-0.39336140176894896,0.11023841338317018,0.10887385188837938,0.025438789411978746
0.02,0.15,0.14300000000000002,0.0,0.0,0.0,0.0,0.17820294426919034,-0.40578534993802096,0.1067896827414101,0.10546271079044241,0.025438789411978746
0.02,0.15,0.14650000000000002,0.0,0.0,0.0,0.0,0.1821850683491062,-0.4231584937950219,0.10210922531967452,0.10083390356842133,0.025438789411978746
0.02,0.15,0.15000000000000002,0.0,0.0,0.0,0.0,0.18545005257623554,-0.43723064147510954,0.09840152730393958,0.09716744119673257,0.025438789411978746
0.02,0.15,0.15350000000000003,0.0,0.0,0.0,0.0,0.19045425867507887,-0.45836817804840657,0.09300923385818734,0.09183586542860496,0.025438789411978746
0.02,0.15,0.157,0.0,0.0,0.0,0.0,0.19317665615141955,-0.46965195369010587,0.09021844181448813,0.08907683690411161,0.025438789411978746
0.02,0.15,0.1605,0.0,0.0,0.0,0.0,0.19584016824395373,-0.48058990296497006,0.08755501593221492,0.08644388209433623,0.025438789411978746
0.02,0.15,0.164,0.0,0.0,0.0,0.0,0.19993165089379603,-0.4971131647757663,0.0836416125233987,0.08257564226412313,0.025438789411978746
0.02,0.15,0.1675,0.0,0.0,0.0,0.0,0.2037602523659306,-0.5122753656580956,0.0801600890673825,0.0791346774534336,0.025438789411978746
0.02,0.15,0.171,0.0,0.0,0.0,0.0,0.20776866456361723,-0.527881148639779,0.07667281503316482,0.0756883536924306,0.025438789411978746
0.02,0.15,0.17450000000000002,0.0,0.0,0.0,0.0,0.2097528916929548,-0.5355352518785321,0.07499218851963892,0.07402754701350746,0.025438789411978746
0.02,0.15,0.17800000000000002,0.0,0.0,0.0,0.0,0.21403259726603577,-0.551719617374475,0.07154159317849695,0.07061798173057954,0.025438789411978746
0.02,0.15,0.18150000000000002,0.0,0.0,0.0,0.0,0.2180946372239748,-0.5668647810599535,0.06838616401040182,0.06750028107558333,0.025438789411978746
0.02,0.15,0.18500000000000003,0.0,0.0,0.0,0.0,0.2207118822292324,-0.5764175001413582,0.0664598282593533,0.06559716328075335,0.025438789411978746
0.02,0.15,0.1885,0.0,0.0,0.0,0.0,0.22441430073606727,-0.5897935079330039,0.06380731641853686,0.0629767425822154,0.025438789411978746
0.02,0.15,0.192,0.0,0.0,0.0,0.0,0.2282712933753943,-0.6035099081467787,0.06115615786422699,0.060357838900475136,0.025438789411978746
0.02,0.15,0.1955,0.0,0.0,0.0,0.0,0.23160462670872764,-0.6150302322596511,0.05900980984878023,0.05823784141482639,0.025438789411978746
0.02,0.15,0.199,0.0,0.0,0.0,0.0,0.23461093585699264,-0.6254435267632892,0.0570772231789041,0.05632896096430136,0.025438789411978746
0.02,0.15,0.2025,0.0,0.0,0.0,0.0,0.23863827549947422,-0.6390488680303342,0.054635846838401385,0.053917760389999854,0.025438789411978746
0.02,0.15,0.20600000000000002,0.0,0.0,0.0,0.0,0.24162460567823346,-0.6489731009681127,0.052899770037943716,0.052203241619543865,0.025438789411978746
0.02,0.15,0.20950000000000002,0.0,0.0,0.0,0.0,0.24495688748685596,-0.6598589137040086,0.05103505990527468,0.050361786610857495,0.025438789411978746
0.02,0.15,0.21300000000000002,0.0,0.0,0.0,0.0,0.24978759200841222,-0.6753868913976465,0.04844136492178408,0.0478005742390075,0.025438789411978746
0.02,0.15,0.21650000000000003,0.0,0.0,0.0,0.0,0.25339327024185065,-0.6867444104206466,0.046596949029889194,0.04597936693137937,0.025438789411978746
0.02,0.15,0.22,0.0,0.0,0.0,0.0,0.25593375394321766,-0.6945996738088799,0.04534995246253906,0.04474812663783829,0.025438789411978746
0.02,0.2,0.01,1.0,1.0,0.0,0.0,0.04892887473460722,0.38269789023135586,0.42761459363254384,0.42353836053141836,0.030325737456554425
0.02,0.2,0.0135,1.0,1.0,0.0,0.0,0.052341825902335465,0.3538450449965211,0.4145749293859322,0.410534026573917,0.030325737456554425
0.02,0.2,0.017,1.0,1.0,0.0,0.0,0.055682590233545645,0.32623879131819905,0.4019498646888699,0.39794836508016795,0.030325737456554425
0.02,0.2,0.0205,1.0,1.0,0.0,0.0,0.0591316348195329,0.2983424408957467,0.38907851409319716,0.3851222934643604,0.030325737456554425
0.02,0.2,0.024,1.0,1.0,0.0,0.0,0.06253397027600849,0.27153324088503455,0.3765750686386729,0.3726689996551827,0.030325737456554425
0.02,0.2,0.027500000000000004,1.0,1.0,0.0,0.0,0.06643205944798301,0.24144239653256305,0.3624874700455071,0.35864346631326227,0.030325737456554425
0.02,0.2,0.031,1.0,1.0,0.0,0.0,0.0696932059447983,0.21680639162599719,0.3509166453753828,0.3471284572231209,0.030325737456554425
0.02,0.2,0.0345,1.0,1.0,0.0,0.0,0.07319851380042462,0.1908685379338019,0.33872049426722123,0.334996068855594,0.030325737456554425
0.02,0.2,0.038,1.0,1.0,0.0,0.0,0.07679830148619957,0.16476702896333362,0.3264643981231313,0.32280892344216416,0.030325737456554425
0.02,0.2,0.0415,1.0,1.0,0.0,0.0,0.08020594479830148,0.1405770763379301,0.31513568204613973,0.3115486403348342,0.030325737456554425
0.02,0.2,0.045000000000000005,1.0,1.0,0.0,0.0,0.08409341825902335,0.11346229237683923,0.30251295130515066,0.29900650031322945,0.030325737456554425
0.02,0.2,0.0485,1.0,1.0,0.0,0.0,0.08750106157112526,0.09022565696998897,0.29176945026889123,0.2883363027657687,0.030325737456554425
0.02,0.2,0.052000000000000005,1.0,1.0,0.0,0.0,0.09032271762208068,0.07128018150537643,0.2830740574045865,0.27970281957404075,0.030325737456554425
0.02,0.2,0.0555,1.0,0.98,0.0,0.0,0.09439171974522292,0.04443784173995595,0.27088312100479217,0.26760277385349956,0.030325737456554425
0.02,0.2,0.059000000000000004,1.0,0.87,0.0,0.0,0.09776114649681529,0.02264176824867263,0.26110104186945055,0.2578972328339809,0.030325737456554425
0.02,0.2,0.0625,1.0,0.49,0.0,0.0,0.10153290870488324,-0.0012851854562344642,0.250504114146311,0.24738702252128736,0.030325737456554425
0.02,0.2,0.066,0.95,0.18,0.0,0.0,0.10412208067940552,-0.01746501184872782,0.24343081432028074,0.2403735255341567,0.030325737456554425
0.02,0.2,0.0695,0.72,0.01,0.0,0.0,0.10824522292993631,-0.0428214374221008,0.232505849394273,0.2295440310354399,0.030325737456554425
0.02,0.2,0.073,0.27,0.0,0.0,0.0,0.1118832271762208,-0.06479812979743063,0.2232017197044852,0.2203241341811665,0.030325737456554425
0.02,0.2,0.0765,0.06,0.0,0.0,0.0,0.11478662420382166,-0.0820357743212424,0.2160259060234027,0.21321540210078527,0.030325737456554425
0.02,0.2,0.08,0.01,0.0,0.0,0.0,0.11892144373673036,-0.10613439350034526,0.2061929057325146,0.20347730973220332,0.030325737456554425
0.02,0.2,0.08349999999999999,0.0,0.0,0.0,0.0,0.12195966029723991,-0.12358460572760072,0.19919663700076262,0.19655023967239804,0.030325737456554425
0.02,0.2,0.087,0.0,0.0,0.0,0.0,0.12596815286624202,-0.1461821471589213,0.1903330439362188,0.18777688026946238,0.030325737456554425
0.02,0.2,0.0905,0.0,0.0,0.0,0.0,0.1290764331210191,-0.16344487952471773,0.1837004151396212,0.1812132802935542,0.030325737456554425
0.02,0.2,0.094,0.0,0.0,0.0,0.0,0.13234288747346074,-0.18129221489096964,0.17698263828992716,0.1745670462159407,0.030325737456554425
0.02,0.2,0.0975,0.0,0.0,0.0,0.0,0.1363895966029724,-0.20305121611691568,0.1689742251606716,0.16664575766564965,0.030325737456554425
0.02,0.2,0.10099999999999999,0.0,0.0,0.0,0.0,0.13993949044585988,-0.2218298633450506,0.16222739415484738,0.15997385035631922,0.030325737456554425
0.02,0.2,0.1045,0.0,0.0,0.0,0.0,0.14317409766454353,-0.23863013362436247,0.15633938788295015,0.15415267148854997,0.030325737456554425
0.02,0.2,0.108,0.0,0.0,0.0,0.0,0.14721231422505307,-0.2591883054860634,0.14934033778816294,0.14723481301499805,0.030325737456554425
0.02,0.2,0.1115,0.0,0.0,0.0,0.0,0.15049787685774946,-0.2757977196965574,0.1437673355294324,0.1417269604492381,0.030325737456554425
0.02,0.2,0.11499999999999999,0.0,0.0,0.0,0.0,0.153723991507431,-0.2917766986214273,0.13855949546200574,0.13658128058269,0.030325737456554425
0.02,0.2,0.1185,0.0,0.0,0.0,0.0,0.15762101910828025,-0.3108200041599991,0.13249595140572618,0.13059105826983974,0.030325737456554425
0.02,0.2,0.122,0.0,0.0,0.0,0.0,0.16053715498938426,-0.3248239219875735,0.12815421252960119,0.12630265893954154,0.030325737456554425
0.02,0.2,0.1255,0.0,0.0,0.0,0.0,0.16467834394904457,-0.3443909321830913,0.12224282866679344,0.12046491653681085,0.030325737456554425
0.02,0.2,0.129,0.0,0.0,0.0,0.0,0.16708386411889595,-0.35563339542620215,0.11891330074528952,0.1171772489138097,0.030325737456554425
0.02,0.2,0.1325,0.0,0.0,0.0,0.0,0.1714787685774947,-0.37578811362455505,0.11311589978333483,0.11145381583322088,0.030325737456554425
0.02,0.2,0.136,0.0,0.0,0.0,0.0,0.17464755838641188,-0.3900845199496171,0.10911422711112666,0.10750380940367911,0.030325737456554425
0.02,0.2,0.1395,0.0,0.0,0.0,0.0,0.1787070063694267,-0.40808140704109197,0.10421585306511337,0.10266945726787809,0.030325737456554425
0.02,0.2,0.14300000000000002,0.0,0.0,0.0,0.0,0.18132908704883227,-0.4195941631850612,0.10114166697414471,0.09963570721621123,0.030325737456554425
0.02,0.2,0.14650000000000002,0.0,0.0,0.0,0.0,0.1861104033970276,-0.4402060613690422,0.09580061365535028,0.09436574954179931,0.030325737456554425
0.02,0.2,0.15000000000000002,0.0,0.0,0.0,0.0,0.18894692144373676,-0.4521575488154508,0.09281227291455324,0.09141772957046056,0.030325737456554425
0.02,0.2,0.15350000000000003,0.0,0.0,0.0,0.0,0.192411889596603,-0.4666261806584163,0.08925294511154258,0.0879066575009108,0.030325737456554425
0.02,0.2,0.157,0.0,0.0,0.0,0.0,0.1947845010615711,-0.4763942407228962,0.08690355962627624,0.08558937186752157,0.030325737456554425
0.02,0.2,0.1605,0.0,0.0,0.0,0.0,0.1987707006369427,-0.49257780709458193,0.08310312615531024,0.08184124162771149,0.030325737456554425
0.02,0.2,0.164,0.0,0.0,0.0,0.0,0.20192569002123142,-0.5051584502485063,0.0802351608530668,0.07901309550992716,0.030325737456554425
0.02,0.2,0.1675,0.0,0.0,0.0,0.0,0.20645010615711254,-0.522931589511073,0.07628188810367476,0.0751150901569553,0.030325737456554425
0.02,0.2,0.171,0.0,0.0,0.0,0.0,0.2097016985138004,-0.535474078245415,0.07357167170664919,0.07244306722019699,0.030325737456554425
0.02,0.2,0.17450000000000002,0.0,0.0,0.0,0.0,0.21329936305732486,-0.549113183667436,0.07070478735453661,0.0696168722012359,0.030325737456554425
0.02,0.2,0.17800000000000002,0.0,0.0,0.0,0.0,0.2163683651804671,-0.5606214814416892,0.06833113774055775,0.06727706186286536,0.030325737456554425
0.02,0.2,0.18150000000000002,0.0,0.0,0.0,0.0,0.22140976645435245,-0.5791088079124669,0.06464583800652773,0.0636447422090832,0.030325737456554425
0.02,0.2,0.18500000000000003,0.0,0.0,0.0,0.0,0.22442569002123144,-0.5899705500339254,0.06253944956365365,0.06156882586338437,0.030325737456554425
0.02,0.2,0.1885,0.0,0.0,0.0,0.0,0.22687048832271764,-0.598680649531813,0.06088146492684951,0.05993491358979023,0.030325737456554425
0.02,0.2,0.192,0.0,0.0,0.0,0.0,0.2297845010615711,-0.6089378493489551,0.058962469748628205,0.05804389204732613,0.030325737456554425
0.02,0.2,0.1955,0.0,0.0,0.0,0.0,0.23417303609341825,-0.6240519741174082,0.056224634009826246,0.05534622939586893,0.030325737456554425
0.02,0.2,0.199,0.0,0.0,0.0,0.0,0.23707430997876858,-0.6339309863314818,0.05446612581525866,0.05361361349491043,0.030325737456554425
0.02,0.2,0.2025,0.0,0.0,0.0,0.0,0.24173779193205946,-0.6494830582153329,0.051778990274984775,0.05096626707236049,0.030325737456554425
0.02,0.2,0.20600000000000002,0.0,0.0,0.0,0.0,0.24430785562632695,-0.6579019917320393,0.0503616608150066,0.04957002281330634,0.030325737456554425
0.02,0.2,0.20950000000000002,0.0,0.0,0.0,0.0,0.2478683651804671,-0.669432917873592,0.04845368106352026,0.04769050762136349,0.030325737456554425
0.02,0.2,0.21300000000000002,0.0,0.0,0.0,0.0,0.25131104033970275,-0.6803517734803054,0.046695699014460246,0.04595888377849878,0.030325737456554425
0.02,0.2,0.21650000000000003,0.0,0.0,0.0,0.0,0.2550031847133758,-0.691852185321889,0.04488755049284165,0.04417795373824422,0.030325737456554425
0.02,0.2,0.22,0.0,0.0,0.0,0.0,0.25793205944798303,-0.7008491624921005,0.04350113186281972,0.04281246682038731,0.030325737456554425
0.02,0.25,0.01,1.0,1.0,0.0,0.0,0.051786709539121116,0.35832572286667924,0.4115386043601441,0.4068483686591889,0.03528322752782431
0.02,0.25,0.0135,1.0,1.0,0.0,0.0,0.05471061093247588,0.33406936085603084,0.4005020197983097,0.3958532381585041,0.03528322752782431
0.02,0.25,0.017,1.0,1.0,0.0,0.0,0.05861200428724544,0.30241308086267266,0.3859681987971232,0.3813809130801834,0.03528322752782431
0.02,0.25,0.0205,1.0,1.0,0.0,0.0,0.06186387995712755,0.2766389940395229,0.37403926358966216,0.36950853571793396,0.03528322752782431
0.02,0.25,0.024,1.0,1.0,0.0,0.0,0.06493997856377277,0.2527725600836388,0.3629296519953044,0.35845683427516273,0.03528322752782431
0.02,0.25,0.027500000000000004,1.0,1.0,0.0,0.0,0.06906002143622722,0.22140349399107567,0.34830721377789076,0.34391677687731337,0.03528322752782431
0.02,0.25,0.031,1.0,1.0,0.0,0.0,0.07232904608788854,0.19710776942601405,0.3369574893088538,0.33263715801838833,0.03528322752782431
0.02,0.25,0.0345,1.0,1.0,0.0,0.0,0.07552197213290461,0.1738422694083138,0.32609584925999757,0.32184745639220225,0.03528322752782431
0.02,0.25,0.038,1.0,1.0,0.0,0.0,0.0785176848874598,0.15235989372789807,0.3160980334147609,0.3119194671748766,0.03528322752782431
0.02,0.25,0.0415,1.0,1.0,0.0,0.0,0.08319292604501607,0.11955720507194854,0.3009206824643963,0.2968555855175037,0.03528322752782431
0.02,0.25,0.045000000000000005,1.0,1.0,0.0,0.0,0.08668917470525188,0.09559020926745729,0.28991248346601667,0.2859354098757646,0.03528322752782431
0.02,0.25,0.0485,1.0,1.0,0.0,0.0,0.0900225080385852,0.0731307819150634,0.27968741152886145,0.2757960165511026,0.03528322752782431
0.02,0.25,0.052000000000000005,1.0,1.0,0.0,0.0,0.09362272240085744,0.04935313569902933,0.26896807300325654,0.2651711893638643,0.03528322752782431
0.02,0.25,0.0555,1.0,0.95,0.0,0.0,0.09683922829581994,0.02843563742562544,0.25964442778008684,0.2559328684691563,0.03528322752782431
0.02,0.25,0.059000000000000004,1.0,0.66,0.0,0.0,0.1005005359056806,0.0050802425859047115,0.249372429476322,0.24575907482858037,0.03528322752782431
0.02,0.25,0.0625,0.99,0.23,0.0,0.0,0.10370632368703107,-0.015060822088462027,0.24062563313228277,0.23709870963643712,0.03528322752782431
0.02,0.25,0.066,0.85,0.0,0.0,0.0,0.10733762057877813,-0.03747630533834771,0.2310421359689132,0.22761338735872338,0.03528322752782431
0.02,0.25,0.0695,0.35,0.0,0.0,0.0,0.11119292604501607,-0.060791247357036754,0.22125853348345967,0.21793403486481225,0.03528322752782431
0.02,0.25,0.073,0.1,0.0,0.0,0.0,0.11439228295819935,-0.07980897263172039,0.2134203403990091,0.2101819832037006,0.03528322752782431
0.02,0.25,0.0765,0.0,0.0,0.0,0.0,0.11803215434083601,-0.10111476695285755,0.20479760200862274,0.2016565249803237,0.03528322752782431
0.02,0.25,0.08,0.0,0.0,0.0,0.0,0.12161950696677386,-0.12175292383073234,0.19660908999685514,0.19356304967463223,0.03528322752782431
0.02,0.25,0.08349999999999999,0.0,0.0,0.0,0.0,0.12532583065380493,-0.14273514078731472,0.18844841881761615,0.18549944890911998,0.03528322752782431
0.02,0.25,0.087,0.0,0.0,0.0,0.0,0.12935691318327974,-0.16513951992496118,0.17994188400657052,0.1770968495473625,0.03528322752782431
0.02,0.25,0.0905,0.0,0.0,0.0,0.0,0.1320364415862808,-0.1797931514037897,0.17449851649567788,0.17172148420896188,0.03528322752782431
0.02,0.25,0.094,0.0,0.0,0.0,0.0,0.13560450160771706,-0.19900716006799382,0.16750679473798757,0.16481888023823385,0.03528322752782431
0.02,0.25,0.0975,0.0,0.0,0.0,0.0,0.13906002143622723,-0.21727353607865477,0.16102665548261566,0.15842322201595269,0.03528322752782431
0.02,0.25,0.10099999999999999,0.0,0.0,0.0,0.0,0.14269882100750267,-0.2362779484257254,0.1544192485330076,0.1519031594611139,0.03528322752782431
0.02,0.25,0.1045,0.0,0.0,0.0,0.0,0.14539335476956056,-0.2501189815319117,0.1497178930142279,0.14726512166151642,0.03528322752782431
0.02,0.25,0.108,0.0,0.0,0.0,0.0,0.14895498392282958,-0.2681890432396242,0.1437036183217445,0.14133291783229268,0.03528322752782431
0.02,0.25,0.1115,0.0,0.0,0.0,0.0,0.15239442658092175,-0.2853829555329779,0.13811213084263102,0.13581887580149238,0.03528322752782431
0.02,0.25,0.11499999999999999,0.0,0.0,0.0,0.0,0.1564887459807074,-0.30546025182316955,0.1317744771193443,0.12957065981902485,0.03528322752782431
0.02,0.25,0.1185,0.0,0.0,0.0,0.0,0.16027759914255094,-0.3237131820969993,0.12617502582608295,0.12405148167133484,0.03528322752782431
0.02,0.25,0.122,0.0,0.0,0.0,0.0,0.16354019292604502,-0.33921451162322414,0.12153130290237209,0.11947512520079398,0.03528322752782431
0.02,0.25,0.1255,0.0,0.0,0.0,0.0,0.16635262593783495,-0.3524076213566138,0.11766141859335194,0.11566197831343603,0.03528322752782431
0.02,0.25,0.129,0.0,0.0,0.0,0.0,0.17038263665594855,-0.37093881500397907,0.11239058730921135,0.11046961805167581,0.03528322752782431
0.02,0.25,0.1325,0.0,0.0,0.0,0.0,0.174,-0.38731220303306096,0.10785632179287864,0.10600362965687399,0.03528322752782431
